year,iiso3c,eiso3c,value
2013,SGP,KWT,2710220577.0
2013,SGP,LAO,5762439.0
2013,SGP,LBN,3032350.0
2013,SGP,LBY,42112538.0
2013,SGP,LKA,98510583.0
2013,SGP,LTU,16452926.0
2013,SGP,LUX,63697655.0
2013,SGP,LVA,10306238.0
2013,SGP,MAC,12705426.0
2013,SGP,MAR,159578536.0
2013,SGP,MDA,608893.0
2013,SGP,MDG,42060011.0
2013,SGP,MHL,474780.0
2013,SGP,MKD,574891.0
2013,SGP,MLT,455805515.0
2013,SGP,MMR,178962816.0
2013,SGP,MNG,2485430.0
2013,SGP,MOZ,3649416.0
2013,SGP,MRT,1113046.0
2013,SGP,MUS,15274834.0
2013,SGP,MWI,3312474.0
2013,SGP,MYS,28081800598.0
2013,SGP,NAM,11030710.0
2013,SGP,NER,104350.0
2013,SGP,NGA,2741071.0
2013,SGP,NIC,1846278.0
2013,SGP,NOR,1345360201.0
2013,SGP,NPL,5082025.0
2013,SGP,NZL,757228571.0
2013,SGP,OMN,1604994239.0
2013,SGP,PER,15968501.0
2013,SGP,PHL,4896685826.0
2013,SGP,PNG,33054864.0
2013,SGP,PRK,1509367.0
2013,SGP,PRT,102704418.0
2013,SGP,PRY,1790144.0
2013,SGP,QAT,6921043163.0
2013,SGP,RUS,1610339696.0
2013,SGP,SEN,1620451.0
2013,SGP,SLE,11061248.0
2013,SGP,SLV,1454538.0
2013,SGP,SMR,275557.0
2013,SGP,SVK,65064558.0
2013,SGP,SVN,46496050.0
2013,SGP,SWE,1038901446.0
2013,SGP,SWZ,5031471.0
2013,SGP,SYC,914580.0
2013,SGP,SYR,387477.0
2013,SGP,TCA,198043.0
2013,SGP,THA,5928829481.0
2013,SGP,TJK,186259.0
2013,SGP,TKM,403088.0
2013,SGP,TON,122877.0
2013,SGP,TUN,11197040.0
2013,SGP,TUR,376856323.0
2013,SGP,TZA,19416987.0
2013,SGP,UGA,2362233.0
2013,SGP,UKR,297065047.0
2013,SGP,URY,16076147.0
2013,SGP,VCT,14151.0
2013,SGP,VNM,3020246471.0
2013,SGP,YEM,144821636.0
2013,SGP,ZAF,320566178.0
2013,SGP,ALB,393112.0
2013,SGP,BDI,130777.0
2013,SGP,BRB,383734.0
2013,SGP,BRN,55083873.0
2013,SGP,DMA,138813.0
2013,SGP,FJI,3274976.0
2013,SGP,MLI,164208.0
2013,SGP,NCL,11843639.0
2013,SGP,PYF,8004482.0
2013,SGP,RWA,73193.0
2013,SGP,SLB,542866.0
2013,SGP,SOM,14274.0
2013,SGP,UZB,1857062.0
2013,SGP,ABW,22016.0
2013,SGP,AGO,144463827.0
2013,SGP,BEN,773544.0
2013,SGP,BFA,369908.0
2013,SGP,BWA,56090234.0
2013,SGP,ERI,8050.0
2013,SGP,GMB,154993.0
2013,SGP,GRD,1990.0
2013,SGP,HTI,464107.0
2013,SGP,KNA,153789.0
2013,SGP,LBR,810526.0
2013,SGP,LCA,29258.0
2013,SGP,LSO,4514.0
2013,SGP,MDV,1230649.0
2013,SGP,MNP,95478.0
2013,SGP,SDN,2367155.0
2013,SGP,TCD,31913414.0
2013,SGP,TGO,103019.0
2013,SGP,VUT,1034319.0
2013,SGP,ZMB,5638254.0
2013,SGP,ZWE,25426503.0
2013,SGP,FSM,81028.0
2013,SGP,TUV,307.0
2013,SGP,KIR,253384.0
2013,SGP,PLW,15502.0
2013,SGP,STP,4624.0
2013,SGP,WSM,32016.0
2013,SGP,FRO,1211751.0
2013,SLB,BEL,7320.0
2013,SLB,CHE,1758066.0
2013,SLB,CHN,47969780.0
2013,SLB,DOM,1780.0
2013,SLB,ESP,171056.0
2013,SLB,FRA,280790.0
2013,SLB,GBR,1776025.0
2013,SLB,KOR,859073.0
2013,SLB,MEX,7989.0
2013,SLB,NLD,1600509.0
2013,SLB,POL,3553.0
2013,SLB,USA,11497229.0
2013,SLB,VEN,37105.0
2013,SLB,DEU,505726.0
2013,SLB,IND,2597896.0
2013,SLB,IRN,55.0
2013,SLB,JPN,28847019.0
2013,SLB,PAK,35407.0
2013,SLB,ARE,7425.0
2013,SLB,ARG,35722.0
2013,SLB,ARM,49.0
2013,SLB,ATG,141.0
2013,SLB,AUS,156918475.0
2013,SLB,AUT,115260.0
2013,SLB,BGD,70569.0
2013,SLB,BGR,503.0
2013,SLB,BLZ,884.0
2013,SLB,BMU,8034.0
2013,SLB,BRA,214417.0
2013,SLB,CAN,386120.0
2013,SLB,CHL,59.0
2013,SLB,CRI,1800.0
2013,SLB,CUB,2703.0
2013,SLB,DNK,1536669.0
2013,SLB,EGY,956.0
2013,SLB,EST,2167.0
2013,SLB,FIN,4433.0
2013,SLB,GAB,109.0
2013,SLB,GEO,347278.0
2013,SLB,GHA,2318.0
2013,SLB,GRC,698.0
2013,SLB,GUY,371.0
2013,SLB,HKG,6413540.0
2013,SLB,HND,2143.0
2013,SLB,HRV,28059.0
2013,SLB,HUN,603.0
2013,SLB,IDN,13415437.0
2013,SLB,IRL,14578.0
2013,SLB,ISR,271292.0
2013,SLB,ITA,635042.0
2013,SLB,KEN,313.0
2013,SLB,KGZ,11942.0
2013,SLB,KHM,
2013,SLB,LBN,130.0
2013,SLB,LKA,51735.0
2013,SLB,LTU,382.0
2013,SLB,LVA,108.0
2013,SLB,MAR,17737.0
2013,SLB,MHL,43074.0
2013,SLB,MLT,716178.0
2013,SLB,MMR,108.0
2013,SLB,MRT,45.0
2013,SLB,MYS,36576049.0
2013,SLB,NAM,16674.0
2013,SLB,NER,5674.0
2013,SLB,NGA,2047.0
2013,SLB,NIC,1510.0
2013,SLB,NOR,268.0
2013,SLB,NZL,25427737.0
2013,SLB,OMN,42922.0
2013,SLB,PHL,2387953.0
2013,SLB,PNG,15270946.0
2013,SLB,PRK,1097616.0
2013,SLB,PRT,910.0
2013,SLB,RUS,439467.0
2013,SLB,SEN,6659.0
2013,SLB,SGP,19607437.0
2013,SLB,SLE,23403.0
2013,SLB,SVN,121884.0
2013,SLB,SWE,887452.0
2013,SLB,SWZ,94889.0
2013,SLB,SYR,
2013,SLB,THA,8045986.0
2013,SLB,TKM,122.0
2013,SLB,TON,
2013,SLB,TUR,7535.0
2013,SLB,TZA,210672.0
2013,SLB,UKR,22109.0
2013,SLB,URY,32.0
2013,SLB,VNM,507840.0
2013,SLB,YEM,5687.0
2013,SLB,ZAF,484228.0
2013,SLB,ALB,14894.0
2013,SLB,BRN,42803.0
2013,SLB,DMA,32.0
2013,SLB,FJI,13107650.0
2013,SLB,MLI,4067.0
2013,SLB,NCL,73739.0
2013,SLB,SOM,1391.0
2013,SLB,ERI,1484.0
2013,SLB,GMB,345.0
2013,SLB,HTI,9457.0
2013,SLB,LBR,420.0
2013,SLB,VUT,1038828.0
2013,SLB,ZMB,129658.0
2013,SLB,FSM,639633.0
2013,SLB,KIR,1616.0
2013,SLB,PLW,306.0
2013,SLB,WSM,21459.0
2013,SLV,BEL,45459368.0
2013,SLV,BHS,27137.0
2013,SLV,CHE,32717220.0
2013,SLV,CHN,692889939.0
2013,SLV,COL,111471506.0
2013,SLV,DOM,10536797.0
2013,SLV,ESP,118040643.0
2013,SLV,FRA,55029305.0
2013,SLV,GBR,38321143.0
2013,SLV,JAM,120780.0
2013,SLV,KOR,150845063.0
2013,SLV,MEX,737919767.0
2013,SLV,NLD,43354518.0
2013,SLV,PAN,150364931.0
2013,SLV,POL,2738434.0
2013,SLV,SUR,
2013,SLV,TTO,15013609.0
2013,SLV,USA,3042189363.0
2013,SLV,VEN,10900692.0
2013,SLV,DEU,165783295.0
2013,SLV,IND,97853850.0
2013,SLV,IRN,163555.0
2013,SLV,JPN,176765086.0
2013,SLV,PAK,1729643.0
2013,SLV,SAU,3458586.0
2013,SLV,AFG,41603.0
2013,SLV,ARE,8559162.0
2013,SLV,ARG,50413713.0
2013,SLV,ARM,
2013,SLV,ATG,7187.0
2013,SLV,AUS,24695238.0
2013,SLV,AUT,7750630.0
2013,SLV,BGD,1304077.0
2013,SLV,BGR,1281543.0
2013,SLV,BHR,45.0
2013,SLV,BLR,6108901.0
2013,SLV,BLZ,532762.0
2013,SLV,BMU,10.0
2013,SLV,BOL,247950.0
2013,SLV,BRA,149845701.0
2013,SLV,BTN,3467.0
2013,SLV,CAN,48252045.0
2013,SLV,CHL,49862258.0
2013,SLV,CIV,76370.0
2013,SLV,CMR,42387.0
2013,SLV,COG,12723.0
2013,SLV,CPV,1397895.0
2013,SLV,CRI,281680154.0
2013,SLV,CUB,273522.0
2013,SLV,CYM,383.0
2013,SLV,CYP,54626.0
2013,SLV,CZE,52491474.0
2013,SLV,DJI,
2013,SLV,DNK,11899520.0
2013,SLV,DZA,
2013,SLV,ECU,10250005.0
2013,SLV,EGY,87888.0
2013,SLV,EST,203973.0
2013,SLV,ETH,43462.0
2013,SLV,FIN,11369812.0
2013,SLV,GAB,
2013,SLV,GEO,163.0
2013,SLV,GHA,1713.0
2013,SLV,GRC,1053978.0
2013,SLV,GTM,923338845.0
2013,SLV,GUY,1579.0
2013,SLV,HKG,90739759.0
2013,SLV,HND,558784189.0
2013,SLV,HRV,139192.0
2013,SLV,HUN,787201.0
2013,SLV,IDN,19616782.0
2013,SLV,IRL,9394336.0
2013,SLV,ISL,54391.0
2013,SLV,ISR,5904614.0
2013,SLV,ITA,63757047.0
2013,SLV,JOR,61769.0
2013,SLV,KAZ,
2013,SLV,KEN,74663.0
2013,SLV,KHM,3141951.0
2013,SLV,KWT,160.0
2013,SLV,LBN,8153.0
2013,SLV,LBY,
2013,SLV,LKA,2478862.0
2013,SLV,LTU,1645674.0
2013,SLV,LUX,392969.0
2013,SLV,LVA,93015.0
2013,SLV,MAC,166006.0
2013,SLV,MAR,1713957.0
2013,SLV,MKD,22391.0
2013,SLV,MLT,97.0
2013,SLV,MNG,
2013,SLV,MUS,147569.0
2013,SLV,MWI,14.0
2013,SLV,MYS,19066478.0
2013,SLV,NAM,7459.0
2013,SLV,NER,53.0
2013,SLV,NGA,203.0
2013,SLV,NIC,200439044.0
2013,SLV,NOR,40749693.0
2013,SLV,NZL,15677927.0
2013,SLV,OMN,71167.0
2013,SLV,PER,27765980.0
2013,SLV,PHL,2644705.0
2013,SLV,PNG,227888.0
2013,SLV,PRK,584913.0
2013,SLV,PRT,8880522.0
2013,SLV,PRY,389365.0
2013,SLV,QAT,6860133.0
2013,SLV,RUS,26767672.0
2013,SLV,SEN,12929.0
2013,SLV,SGP,15181172.0
2013,SLV,SLE,
2013,SLV,SMR,24375.0
2013,SLV,SVK,188150.0
2013,SLV,SVN,103894.0
2013,SLV,SWE,18783474.0
2013,SLV,SWZ,1928682.0
2013,SLV,SYC,998575.0
2013,SLV,SYR,
2013,SLV,TCA,664.0
2013,SLV,THA,61081286.0
2013,SLV,TUN,43104.0
2013,SLV,TUR,3660803.0
2013,SLV,TZA,4148.0
2013,SLV,UKR,6507663.0
2013,SLV,URY,25285093.0
2013,SLV,VNM,16027820.0
2013,SLV,ZAF,2493664.0
2013,SLV,BRB,114984.0
2013,SLV,BRN,650.0
2013,SLV,DMA,
2013,SLV,FJI,432.0
2013,SLV,NCL,35141.0
2013,SLV,PYF,319.0
2013,SLV,SLB,17769.0
2013,SLV,ABW,509283.0
2013,SLV,AGO,
2013,SLV,GMB,
2013,SLV,GRD,45.0
2013,SLV,HTI,142988.0
2013,SLV,LBR,
2013,SLV,SDN,388593.0
2013,SLV,TGO,7.0
2013,SLV,ZMB,
2013,SLV,ZWE,6904.0
2013,SLV,KIR,8637479.0
2013,SLV,GRL,397.0
2013,STP,BEL,2924302.0
2013,STP,CHE,188964.0
2013,STP,CHN,2413136.0
2013,STP,ESP,446069.0
2013,STP,FRA,1045848.0
2013,STP,GBR,77223.0
2013,STP,JAM,3368.0
2013,STP,MEX,5954.0
2013,STP,NLD,392085.0
2013,STP,USA,1864047.0
2013,STP,DEU,257921.0
2013,STP,IND,829630.0
2013,STP,JPN,2155234.0
2013,STP,PAK,57756.0
2013,STP,SAU,45345.0
2013,STP,AFG,196.0
2013,STP,ARE,1194217.0
2013,STP,ARM,
2013,STP,ATG,3080.0
2013,STP,AUT,6959.0
2013,STP,BIH,6720.0
2013,STP,BRA,439042.0
2013,STP,CAN,150303.0
2013,STP,CMR,624419.0
2013,STP,COM,
2013,STP,CPV,174937.0
2013,STP,CZE,
2013,STP,DNK,316149.0
2013,STP,DZA,39299.0
2013,STP,GAB,2074351.0
2013,STP,GNQ,82029.0
2013,STP,HKG,38946.0
2013,STP,IDN,863287.0
2013,STP,ISR,20050.0
2013,STP,ITA,326052.0
2013,STP,LBN,683542.0
2013,STP,MLT,346.0
2013,STP,MOZ,967.0
2013,STP,MYS,108845.0
2013,STP,NAM,81244.0
2013,STP,NGA,937990.0
2013,STP,PRK,1138.0
2013,STP,PRT,86422626.0
2013,STP,PRY,14.0
2013,STP,SWE,22920.0
2013,STP,SWZ,1.0
2013,STP,TCA,7294.0
2013,STP,TUR,166989.0
2013,STP,ZAF,858369.0
2013,STP,NCL,78.0
2013,STP,AGO,360341.0
2013,STP,GNB,23347.0
2013,STP,TGO,275328.0
2013,STP,ZWE,1526.0
2013,STP,TUV,199.0
2013,SUR,BEL,23347211.0
2013,SUR,BHS,
2013,SUR,CHE,2547619.0
2013,SUR,CHN,112419916.0
2013,SUR,COL,21164986.0
2013,SUR,DOM,27915545.0
2013,SUR,ESP,6370005.0
2013,SUR,FRA,14550339.0
2013,SUR,GBR,7909767.0
2013,SUR,JAM,16965083.0
2013,SUR,KOR,921327.0
2013,SUR,MEX,16825032.0
2013,SUR,NLD,309538885.0
2013,SUR,PAN,24864970.0
2013,SUR,POL,231226.0
2013,SUR,TTO,229710895.0
2013,SUR,USA,444869669.0
2013,SUR,VEN,137853.0
2013,SUR,DEU,17322188.0
2013,SUR,IND,18757099.0
2013,SUR,JPN,56985615.0
2013,SUR,PAK,475489.0
2013,SUR,SAU,1764.0
2013,SUR,ARE,1692071.0
2013,SUR,ARG,4187717.0
2013,SUR,ATG,301142.0
2013,SUR,AUS,1374713.0
2013,SUR,AUT,4257209.0
2013,SUR,BGD,
2013,SUR,BGR,749833.0
2013,SUR,BLZ,1936438.0
2013,SUR,BOL,
2013,SUR,BRA,46856347.0
2013,SUR,CAN,13143455.0
2013,SUR,CHL,4780541.0
2013,SUR,CRI,6741041.0
2013,SUR,CUB,4501180.0
2013,SUR,CYP,56953.0
2013,SUR,CZE,438335.0
2013,SUR,DNK,48320186.0
2013,SUR,ECU,222244.0
2013,SUR,EGY,22409.0
2013,SUR,FIN,39083261.0
2013,SUR,GHA,40000.0
2013,SUR,GRC,147703.0
2013,SUR,GTM,5312395.0
2013,SUR,GUY,13411611.0
2013,SUR,HKG,5667864.0
2013,SUR,HND,214187.0
2013,SUR,HRV,71644.0
2013,SUR,HUN,712023.0
2013,SUR,IDN,3620835.0
2013,SUR,IRL,1196343.0
2013,SUR,ISL,22203.0
2013,SUR,ISR,199596.0
2013,SUR,ITA,150139816.0
2013,SUR,JOR,
2013,SUR,LBN,4207.0
2013,SUR,LBY,
2013,SUR,LKA,141199.0
2013,SUR,LUX,23009.0
2013,SUR,MAC,
2013,SUR,MAR,322916.0
2013,SUR,MLT,
2013,SUR,MMR,
2013,SUR,MYS,12606490.0
2013,SUR,NAM,558272.0
2013,SUR,NER,4145.0
2013,SUR,NGA,
2013,SUR,NIC,419056.0
2013,SUR,NOR,66226.0
2013,SUR,NZL,30073.0
2013,SUR,OMN,36000.0
2013,SUR,PER,2493090.0
2013,SUR,PHL,37111.0
2013,SUR,PRK,19395158.0
2013,SUR,PRT,782365.0
2013,SUR,PRY,14197.0
2013,SUR,QAT,19746.0
2013,SUR,RUS,469584.0
2013,SUR,SGP,10666173.0
2013,SUR,SLE,22053.0
2013,SUR,SLV,177075.0
2013,SUR,SVK,22034.0
2013,SUR,SVN,40616.0
2013,SUR,SWE,2211163.0
2013,SUR,SYC,5641.0
2013,SUR,TCA,417720.0
2013,SUR,THA,15965769.0
2013,SUR,TUN,191119.0
2013,SUR,TUR,3514419.0
2013,SUR,TZA,13389.0
2013,SUR,UGA,13310.0
2013,SUR,UKR,26979.0
2013,SUR,URY,184490.0
2013,SUR,VCT,721959.0
2013,SUR,VNM,3508167.0
2013,SUR,ZAF,4249381.0
2013,SUR,BRB,6931434.0
2013,SUR,BRN,73128.0
2013,SUR,DMA,1268795.0
2013,SUR,MLI,124532.0
2013,SUR,NCL,379427.0
2013,SUR,ABW,117629.0
2013,SUR,BEN,43500.0
2013,SUR,BWA,
2013,SUR,GMB,75273.0
2013,SUR,GRD,95619.0
2013,SUR,HTI,16281.0
2013,SUR,KNA,4237.0
2013,SUR,LBR,2411.0
2013,SUR,LCA,221799.0
2013,SUR,VUT,
2013,SUR,GRL,
2013,SVK,BEL,734761414.0
2013,SVK,BHS,12276.0
2013,SVK,CHE,549415798.0
2013,SVK,CHN,5857818551.0
2013,SVK,COL,4455742.0
2013,SVK,DOM,4549903.0
2013,SVK,ESP,893466743.0
2013,SVK,FRA,2295928080.0
2013,SVK,GBR,888925612.0
2013,SVK,JAM,47659032.0
2013,SVK,KOR,6962624674.0
2013,SVK,MEX,73338311.0
2013,SVK,NLD,860672920.0
2013,SVK,PAN,1104979.0
2013,SVK,POL,3891546794.0
2013,SVK,SUR,5536120.0
2013,SVK,TTO,43599.0
2013,SVK,USA,733307223.0
2013,SVK,VEN,167607.0
2013,SVK,DEU,12892116473.0
2013,SVK,IND,288668678.0
2013,SVK,IRN,5968909.0
2013,SVK,JPN,1008347005.0
2013,SVK,PAK,50684528.0
2013,SVK,SAU,6718681.0
2013,SVK,AFG,91967.0
2013,SVK,ARE,2661179.0
2013,SVK,ARG,10978533.0
2013,SVK,ARM,215929.0
2013,SVK,ATG,33361.0
2013,SVK,AUS,44456985.0
2013,SVK,AUT,1757717738.0
2013,SVK,AZE,25505.0
2013,SVK,BGD,227978633.0
2013,SVK,BGR,128761426.0
2013,SVK,BHR,176336.0
2013,SVK,BIH,68787137.0
2013,SVK,BLR,67272589.0
2013,SVK,BLZ,5927.0
2013,SVK,BMU,5872.0
2013,SVK,BOL,3633082.0
2013,SVK,BRA,111007946.0
2013,SVK,CAF,29791.0
2013,SVK,CAN,125325658.0
2013,SVK,CHL,11995534.0
2013,SVK,CIV,32798688.0
2013,SVK,CMR,8099689.0
2013,SVK,COG,20186.0
2013,SVK,COM,57794.0
2013,SVK,CPV,57060.0
2013,SVK,CRI,9884525.0
2013,SVK,CUB,2801809.0
2013,SVK,CYM,
2013,SVK,CYP,34968871.0
2013,SVK,CZE,8193270286.0
2013,SVK,DJI,1169831.0
2013,SVK,DNK,282152650.0
2013,SVK,DZA,2340733.0
2013,SVK,ECU,19560446.0
2013,SVK,EGY,60089935.0
2013,SVK,EST,43587684.0
2013,SVK,ETH,6135556.0
2013,SVK,FIN,144089932.0
2013,SVK,GAB,76345.0
2013,SVK,GEO,8361828.0
2013,SVK,GHA,10784777.0
2013,SVK,GIN,598.0
2013,SVK,GNQ,
2013,SVK,GRC,94836371.0
2013,SVK,GTM,316781.0
2013,SVK,GUY,14242.0
2013,SVK,HKG,39778759.0
2013,SVK,HND,712879.0
2013,SVK,HRV,116881474.0
2013,SVK,HUN,3421430042.0
2013,SVK,IDN,149354423.0
2013,SVK,IRL,184917388.0
2013,SVK,IRQ,3092.0
2013,SVK,ISL,10311444.0
2013,SVK,ISR,58208604.0
2013,SVK,ITA,2594165902.0
2013,SVK,JOR,2015477.0
2013,SVK,KAZ,18089688.0
2013,SVK,KEN,473289.0
2013,SVK,KGZ,34986.0
2013,SVK,KHM,39093187.0
2013,SVK,KWT,280956.0
2013,SVK,LAO,2037667.0
2013,SVK,LBN,257427.0
2013,SVK,LBY,56.0
2013,SVK,LKA,31033631.0
2013,SVK,LTU,71030367.0
2013,SVK,LUX,71590090.0
2013,SVK,LVA,43326338.0
2013,SVK,MAC,550845.0
2013,SVK,MAR,78924715.0
2013,SVK,MDA,12836639.0
2013,SVK,MDG,690401.0
2013,SVK,MKD,73397592.0
2013,SVK,MLT,7355367.0
2013,SVK,MMR,1602611.0
2013,SVK,MNG,7397.0
2013,SVK,MOZ,671369.0
2013,SVK,MRT,506.0
2013,SVK,MUS,1712282.0
2013,SVK,MWI,12965.0
2013,SVK,MYS,338013775.0
2013,SVK,NAM,126285.0
2013,SVK,NER,81482.0
2013,SVK,NGA,5471946.0
2013,SVK,NIC,335083.0
2013,SVK,NOR,65576708.0
2013,SVK,NPL,147875.0
2013,SVK,NZL,1317006.0
2013,SVK,OMN,21521.0
2013,SVK,PER,22152553.0
2013,SVK,PHL,22055819.0
2013,SVK,PNG,89306.0
2013,SVK,PRK,2296045.0
2013,SVK,PRT,156998796.0
2013,SVK,PRY,74230.0
2013,SVK,QAT,815434.0
2013,SVK,RUS,8154287905.0
2013,SVK,SEN,83936.0
2013,SVK,SGP,56120195.0
2013,SVK,SLE,2390087.0
2013,SVK,SLV,537480.0
2013,SVK,SMR,219925.0
2013,SVK,SVK,490916206.0
2013,SVK,SVN,393022008.0
2013,SVK,SWE,374272983.0
2013,SVK,SWZ,543317.0
2013,SVK,SYC,113348.0
2013,SVK,SYR,333378.0
2013,SVK,TCA,254448.0
2013,SVK,THA,256928910.0
2013,SVK,TJK,8951.0
2013,SVK,TKM,207904.0
2013,SVK,TON,1177.0
2013,SVK,TUN,93722256.0
2013,SVK,TUR,519882830.0
2013,SVK,TZA,83608.0
2013,SVK,UGA,53480.0
2013,SVK,UKR,829053135.0
2013,SVK,URY,542315.0
2013,SVK,VCT,1084.0
2013,SVK,VNM,1717042185.0
2013,SVK,YEM,352.0
2013,SVK,ZAF,34783798.0
2013,SVK,ALB,3520505.0
2013,SVK,BDI,5786.0
2013,SVK,BRB,597949.0
2013,SVK,BRN,1579.0
2013,SVK,DMA,662021.0
2013,SVK,FJI,5837.0
2013,SVK,MLI,172025.0
2013,SVK,NCL,76724.0
2013,SVK,PYF,15544.0
2013,SVK,RWA,6395.0
2013,SVK,SLB,60.0
2013,SVK,SOM,36945.0
2013,SVK,UZB,465982.0
2013,SVK,ABW,201614.0
2013,SVK,AGO,13135.0
2013,SVK,BEN,173848.0
2013,SVK,BFA,950243.0
2013,SVK,BWA,27.0
2013,SVK,ERI,19059.0
2013,SVK,GMB,3471.0
2013,SVK,GNB,102.0
2013,SVK,GRD,176533.0
2013,SVK,HTI,201560.0
2013,SVK,KNA,85596.0
2013,SVK,LBR,
2013,SVK,LCA,195.0
2013,SVK,LSO,3426683.0
2013,SVK,MDV,1318.0
2013,SVK,MNP,452.0
2013,SVK,SDN,1011.0
2013,SVK,TCD,6071.0
2013,SVK,TGO,
2013,SVK,VUT,2593.0
2013,SVK,ZMB,14.0
2013,SVK,ZWE,117419.0
2013,SVK,FSM,49.0
2013,SVK,TUV,10597.0
2013,SVK,KIR,1112.0
2013,SVK,PLW,136102.0
2013,SVK,STP,33453.0
2013,SVK,WSM,3515.0
2013,SVK,FRO,156871.0
2013,SVK,GRL,33844.0
2013,SVN,BEL,404620742.0
2013,SVN,BHS,250901.0
2013,SVN,CHE,522079778.0
2013,SVN,CHN,1424212911.0
2013,SVN,COL,4631173.0
2013,SVN,DOM,2312744.0
2013,SVN,ESP,515254886.0
2013,SVN,FRA,1240215793.0
2013,SVN,GBR,425348030.0
2013,SVN,JAM,31607811.0
2013,SVN,KOR,706563118.0
2013,SVN,MEX,37989390.0
2013,SVN,NLD,532309719.0
2013,SVN,PAN,686455.0
2013,SVN,POL,693796737.0
2013,SVN,SUR,3511983.0
2013,SVN,TTO,9426.0
2013,SVN,USA,505661428.0
2013,SVN,VEN,92083.0
2013,SVN,DEU,4920438192.0
2013,SVN,IND,199175001.0
2013,SVN,IRN,2637066.0
2013,SVN,JPN,249576506.0
2013,SVN,PAK,17177522.0
2013,SVN,SAU,13735015.0
2013,SVN,AFG,54013.0
2013,SVN,ARE,1972078.0
2013,SVN,ARG,67105371.0
2013,SVN,ARM,2028510.0
2013,SVN,ATG,11036.0
2013,SVN,AUS,30617203.0
2013,SVN,AUT,2270737567.0
2013,SVN,AZE,10407.0
2013,SVN,BGD,76247020.0
2013,SVN,BGR,102875382.0
2013,SVN,BHR,292842.0
2013,SVN,BIH,472133948.0
2013,SVN,BLR,14082085.0
2013,SVN,BLZ,20389.0
2013,SVN,BMU,799.0
2013,SVN,BOL,646224.0
2013,SVN,BRA,141396303.0
2013,SVN,BTN,207.0
2013,SVN,CAF,3721.0
2013,SVN,CAN,128959327.0
2013,SVN,CHL,23788140.0
2013,SVN,CIV,13346881.0
2013,SVN,CMR,8749472.0
2013,SVN,COG,115451.0
2013,SVN,COM,792.0
2013,SVN,CPV,
2013,SVN,CRI,9940126.0
2013,SVN,CUB,901107.0
2013,SVN,CYM,13636.0
2013,SVN,CYP,5603268.0
2013,SVN,CZE,698597698.0
2013,SVN,DJI,1613.0
2013,SVN,DNK,86960580.0
2013,SVN,DZA,525858.0
2013,SVN,ECU,28445253.0
2013,SVN,EGY,37860172.0
2013,SVN,EST,9915305.0
2013,SVN,ETH,703192.0
2013,SVN,FIN,74922183.0
2013,SVN,GAB,70667.0
2013,SVN,GEO,412412.0
2013,SVN,GHA,349230.0
2013,SVN,GIN,108.0
2013,SVN,GNQ,
2013,SVN,GRC,55908868.0
2013,SVN,GTM,1301034.0
2013,SVN,GUY,2028690.0
2013,SVN,HKG,7597576.0
2013,SVN,HND,1195346.0
2013,SVN,HRV,1147495713.0
2013,SVN,HUN,761653875.0
2013,SVN,IDN,95349023.0
2013,SVN,IRL,71285218.0
2013,SVN,IRQ,9327.0
2013,SVN,ISL,1399736.0
2013,SVN,ISR,35319696.0
2013,SVN,ITA,3430830326.0
2013,SVN,JOR,556948.0
2013,SVN,KAZ,16791058.0
2013,SVN,KEN,291842.0
2013,SVN,KGZ,293603.0
2013,SVN,KHM,16049510.0
2013,SVN,KWT,2922396.0
2013,SVN,LAO,379107.0
2013,SVN,LBN,2786871.0
2013,SVN,LBY,7355.0
2013,SVN,LKA,5512372.0
2013,SVN,LTU,43379878.0
2013,SVN,LUX,66022621.0
2013,SVN,LVA,12715917.0
2013,SVN,MAC,877161.0
2013,SVN,MAR,18952631.0
2013,SVN,MDA,1898381.0
2013,SVN,MDG,1722523.0
2013,SVN,MHL,2367.0
2013,SVN,MKD,64515742.0
2013,SVN,MLT,4776489.0
2013,SVN,MMR,593094.0
2013,SVN,MNG,6170.0
2013,SVN,MOZ,59344613.0
2013,SVN,MRT,1259.0
2013,SVN,MUS,2694707.0
2013,SVN,MWI,2850.0
2013,SVN,MYS,40073524.0
2013,SVN,NAM,145970.0
2013,SVN,NER,87232.0
2013,SVN,NGA,67877.0
2013,SVN,NIC,85047.0
2013,SVN,NOR,57154475.0
2013,SVN,NPL,355525.0
2013,SVN,NZL,1109338.0
2013,SVN,OMN,1632554.0
2013,SVN,PER,3605987.0
2013,SVN,PHL,14954055.0
2013,SVN,PNG,74557.0
2013,SVN,PRK,1667188.0
2013,SVN,PRT,136970273.0
2013,SVN,PRY,166735.0
2013,SVN,QAT,1924210.0
2013,SVN,RUS,441226324.0
2013,SVN,SEN,70890.0
2013,SVN,SGP,16813271.0
2013,SVN,SLE,1117809.0
2013,SVN,SLV,89562.0
2013,SVN,SMR,4354251.0
2013,SVN,SVK,394523496.0
2013,SVN,SVN,75408526.0
2013,SVN,SWE,167278398.0
2013,SVN,SWZ,29478.0
2013,SVN,SYC,5839.0
2013,SVN,SYR,240411.0
2013,SVN,TCA,30527.0
2013,SVN,THA,60789395.0
2013,SVN,TJK,382195.0
2013,SVN,TKM,47.0
2013,SVN,TON,40.0
2013,SVN,TUN,40623520.0
2013,SVN,TUR,420839890.0
2013,SVN,TZA,1925749.0
2013,SVN,UGA,307469.0
